CustomerID,Money Spent Entropy,Mean Qta Q1,Mean Money Spent Q1,Mean Qta Q2,Mean Money Spent Q2,Mean Qta Q3,Mean Money Spent Q3,Distinct Products,Mean Days btw Purchases,Min Days btw Purchases,Max Days btw Purchases,Max Products In Basket,Min Products In Basket,Mean Products In Basket,Total Products,Distinct Baskets
13085,2.231317667716328,9.0,13.4,10.0,14.160000000000002,0.0,0.0,9,79.0,79,79,7,3,5.0,96,2
13090,4.146377655811411,8.5,15.15,9.842105263157897,14.471052631578946,8.0,13.43,53,118.4,23,376,17,1,5.909090909090909,638,11
13091,1.91539645436064,0.0,0.0,0.0,0.0,12.0,12.6,7,697.0,697,697,7,7,7.0,78,1
13092,1.787401837411844,12.0,15.0,0.0,0.0,0.0,0.0,6,163.66666999999995,68,223,2,1,1.5,48,4
13093,3.5410127266268567,10.153846153846152,15.069230769230769,9.555555555555557,12.1,12.0,17.4,30,137.4,20,338,11,3,6.333333333333332,400,6
13095,0.6911927820032008,0.0,0.0,0.0,0.0,12.0,16.2,2,697.0,697,697,2,2,2.0,24,1
13097,5.0374626151364605,5.6,9.848666666666666,7.0,13.101891891891892,4.6,9.089399999999998,104,69.875,15,169,38,6,19.0,1028,10
13098,4.722244369026372,9.333333333333334,14.800000000000002,8.714285714285714,14.875714285714288,9.333333333333334,13.47777777777778,49,87.91304000000002,7,281,13,1,4.88,1215,25
13101,1.046033486851276,6.0,11.699999999999998,0.0,0.0,0.0,0.0,3,697.0,697,697,3,3,3.0,18,1
13103,1.3429114669319426,0.0,0.0,0.0,0.0,12.0,13.2,4,697.0,697,697,4,4,4.0,48,1
13104,2.1672177563759267,0.0,0.0,12.0,17.4,12.0,15.6,8,118.33333600000002,39,182,6,1,2.25,108,4
13107,2.648873458250568,0.0,0.0,0.0,0.0,12.0,13.4,15,98.0,90,106,6,4,5.0,174,3
13108,0.6615632381579821,10.0,12.5,0.0,0.0,0.0,0.0,2,697.0,697,697,2,2,2.0,22,1
13109,3.227111438163448,0.0,0.0,7.454545454545454,15.109090909090908,8.5,15.2625,21,187.0,187,187,14,12,13.0,212,2
13110,3.4924008470015986,3.2142857142857144,7.389285714285713,5.2,13.82,4.5,9.15,35,71.0,1,120,13,3,7.833333333333332,216,6
13113,4.4646697453594175,5.793103448275862,10.6,7.238095238095237,10.49047619047619,9.733333333333333,12.426666666666666,63,100.36364,9,476,15,1,4.166666666666667,693,24
13115,4.213660487968055,0.0,0.0,9.941176470588236,14.011764705882351,9.44,14.687999999999999,53,76.0,45,126,39,1,18.0,688,4
13116,2.0327304559554205,0.0,0.0,8.0,13.453333333333333,0.0,0.0,8,697.0,697,697,8,8,8.0,72,1
13117,3.6040455424803546,9.75,11.776249999999996,9.636363636363637,13.47272727272727,10.0,14.1,34,114.57143,41,212,14,1,4.75,368,8
13118,3.5530809385501105,8.0,11.656923076923075,3.0,8.850000000000003,5.25,9.9075,38,89.666664,35,189,19,1,8.2,223,5
13120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,697.0,697,697,1,1,1.0,12,1
13126,4.005009203781127,12.0,12.6,9.294117647058824,14.288235294117644,7.875,13.61875,49,163.16666999999995,28,262,11,1,7.125,538,8
13127,2.0887488896254864,0.0,0.0,0.0,0.0,10.0,11.908,9,697.0,697,697,9,9,9.0,92,1
13130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,697.0,697,697,1,1,1.0,12,1
13131,3.363010213636037,0.0,0.0,7.7142857142857135,16.5,9.866666666666667,14.653333333333332,20,97.0,48,146,12,7,10.0,268,3
13132,0.5623351446188083,6.0,15.3,0.0,0.0,0.0,0.0,2,697.0,697,697,2,2,2.0,18,1
13133,0.6905939864775922,0.0,0.0,0.0,0.0,9.0,13.8,2,697.0,697,697,2,2,2.0,18,1
13134,3.802778286703437,6.75,14.45,0.0,0.0,10.173913043478262,14.136521739130433,45,77.5,9,146,16,15,15.333333333333336,414,3
13136,4.317674512951908,0.0,0.0,8.285714285714286,15.664285714285715,9.225806451612904,15.832258064516127,55,64.666664,31,108,25,2,15.6,754,5
13138,3.869980016545824,7.411764705882352,14.718823529411766,5.666666666666668,13.8,7.238095238095237,14.243809523809526,21,128.6,24,425,11,7,8.166666666666666,368,6
13139,4.207630482524444,0.0,0.0,8.315789473684209,15.13157894736842,7.739130434782607,15.059999999999995,62,67.0,17,135,39,1,11.666666666666664,622,6
13140,3.000616482730108,0.0,0.0,5.333333333333333,10.467777777777778,0.0,0.0,18,188.0,7,369,8,7,7.333333333333332,114,3
13141,4.502065311386509,8.857142857142858,14.053571428571427,0.0,0.0,9.707317073170731,14.871707317073168,76,77.0,11,139,33,9,18.8,900,5
13142,2.207606215008393,0.0,0.0,0.0,0.0,6.125,11.21625,10,697.0,697,697,10,10,10.0,71,1
13144,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,2,697.0,697,697,2,2,2.0,16,1
13145,0.5623351446188083,0.0,0.0,0.0,0.0,12.0,15.0,2,697.0,697,697,2,2,2.0,24,1
13146,2.012570187551993,0.0,0.0,0.0,0.0,6.333333333333332,10.85,10,697.0,697,697,10,10,10.0,61,1
13148,4.7476453873506745,5.828125,10.247343749999997,9.0,16.35,7.666666666666668,11.761666666666665,97,75.666664,29,144,25,7,13.1,821,10
13149,3.6438627038547255,11.333333333333336,15.3,9.4,14.066999999999998,11.0,13.75,37,91.666664,43,140,21,4,10.0,402,4
13151,3.2748016099430624,5.533333333333332,9.903333333333334,0.0,0.0,0.0,0.0,33,697.0,697,697,33,33,33.0,227,1
13153,1.2965687148860832,8.0,10.0,0.0,0.0,0.0,0.0,4,697.0,697,697,4,4,4.0,40,1
13155,3.727917342425733,9.0,13.975,6.333333333333332,10.71190476190476,9.2,14.34,34,189.33333,102,247,23,4,11.75,331,4
13157,3.7640692240334017,10.444444444444443,15.900000000000002,10.0,16.5,8.777777777777779,15.393333333333333,38,173.66666999999995,92,293,22,6,11.0,434,4
13158,4.0555248586008,7.6,11.603999999999996,8.387096774193548,15.483225806451616,8.0,13.885714285714286,46,166.33333000000005,154,182,18,10,15.0,478,4
13159,4.027132371456563,8.5,13.018333333333333,6.56,10.456,9.090909090909092,13.767272727272728,58,115.33333600000002,9,281,24,11,15.5,444,4
13160,0.0,0.0,0.0,0.0,0.0,12.0,15.0,1,697.0,697,697,1,1,1.0,12,1
13161,1.0795295733255186,6.0,15.3,0.0,0.0,0.0,0.0,3,697.0,697,697,3,3,3.0,20,1
13162,2.8527426304338563,10.0,12.5,0.0,0.0,11.333333333333336,13.775,19,137.5,134,141,9,4,6.333333333333332,208,3
13165,1.9099612125754224,0.0,0.0,0.0,0.0,12.0,13.4,7,305.0,305,305,4,3,3.5,84,2
13166,3.3087433065850687,5.681818181818183,8.879545454545452,0.0,0.0,0.0,0.0,31,697.0,697,697,33,33,33.0,164,1
13167,3.0671978869377567,6.363636363636362,11.503636363636362,10.0,11.699999999999998,6.142857142857142,11.392857142857142,21,169.66666999999995,61,256,8,4,5.75,157,4
13168,3.8140996436693366,5.6521739130434785,10.331739130434784,3.6,6.836,0.0,0.0,48,64.333336,26,93,33,5,13.5,280,4
13169,0.6818546087307834,12.0,17.4,0.0,0.0,0.0,0.0,2,697.0,697,697,2,2,2.0,24,1
13170,1.8536156091829548,0.0,0.0,0.0,0.0,6.0,7.3199999999999985,7,697.0,697,697,7,7,7.0,34,1
13171,2.7629879755220896,2.0,6.433333333333334,0.0,0.0,6.7,10.645,14,139.0,28,250,7,5,6.333333333333332,97,3
13173,2.4217372234835675,0.0,0.0,5.545454545454546,10.354545454545457,0.0,0.0,12,304.0,304,304,9,3,6.0,64,2
13176,2.722322664076705,0.0,0.0,0.0,0.0,4.454545454545454,8.54090909090909,19,697.0,697,697,19,19,19.0,85,1
13177,2.557005997904851,0.0,0.0,5.5,15.475,0.0,0.0,13,697.0,697,697,13,13,13.0,76,1
13178,5.046266797439009,10.0,16.192307692307693,7.488888888888887,13.86066666666667,8.96774193548387,14.061290322580644,70,88.8,15,216,28,5,14.909090909090908,1501,11
13182,1.0986122886681096,0.0,0.0,0.0,0.0,12.0,15.0,3,697.0,697,697,3,3,3.0,36,1
13183,3.5767731255065724,12.0,15.0,10.272727272727273,13.668181818181818,10.571428571428571,13.214285714285715,28,89.333336,8,200,15,2,5.428571428571429,409,7
13184,3.866173099758517,5.63157894736842,7.783684210526315,8.0,11.85,8.357142857142858,10.89642857142857,49,140.0,7,321,12,1,6.4444444444444455,368,9
13186,3.755325818004328,8.25,13.33,10.0,12.9,9.6,13.439999999999998,39,118.5,114,123,27,8,15.0,442,3
13187,2.1941494078325614,0.0,0.0,7.0,9.827777777777778,0.0,0.0,10,697.0,697,697,10,10,10.0,65,1
13189,0.6931471805599453,0.0,0.0,0.0,0.0,12.0,15.0,2,697.0,697,697,2,2,2.0,24,1
13192,3.452389407633712,0.0,0.0,8.933333333333334,15.290666666666667,0.0,0.0,29,9.0,9,9,17,15,16.0,292,2
13193,2.030548665170528,0.0,0.0,0.0,0.0,7.0,7.99,9,697.0,697,697,9,9,9.0,28,1
13194,0.0,0.0,0.0,6.0,17.700000000000006,0.0,0.0,1,697.0,697,697,1,1,1.0,6,1
13196,4.0228912334579805,8.4,14.189999999999998,0.0,0.0,9.0,14.945,53,125.5,73,178,33,2,14.5,522,4
13199,2.4089284861256584,12.0,15.0,8.0,14.989999999999998,0.0,0.0,11,50.5,21,140,4,1,1.5,126,8
13200,2.9171309680440665,0.0,0.0,9.6,15.12,7.777777777777778,14.453333333333333,18,97.0,53,141,9,3,6.333333333333332,166,3
13203,2.9574821420123203,0.0,0.0,0.0,0.0,10.0,14.148,19,14.0,4,30,10,2,5.0,204,4
13207,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,3,697.0,697,697,3,3,3.0,36,1
13208,4.244814360906546,6.185185185185183,8.291481481481481,5.5,9.618333333333332,5.466666666666668,9.193333333333333,69,63.25,34,126,25,6,16.2,425,5
13210,2.803247904247411,0.0,0.0,10.714285714285714,13.05,0.0,0.0,17,697.0,697,697,17,17,17.0,174,1
13211,2.796264691464456,0.0,0.0,6.466666666666668,7.576666666666666,6.0,8.7,17,147.0,147,147,16,1,8.5,107,2
13212,3.51634902285989,0.0,0.0,0.0,0.0,3.7777777777777777,8.22888888888889,34,71.0,71,71,23,2,12.666666666666664,106,3
13213,3.770183209429619,6.8,14.2,6.6,15.6,11.142857142857142,13.042857142857141,43,169.0,105,220,20,1,9.0,430,5
13216,0.0,5.0,10.5,0.0,0.0,0.0,0.0,1,697.0,697,697,1,1,1.0,5,1
13218,1.0888999753452238,12.0,15.0,0.0,0.0,0.0,0.0,3,697.0,697,697,3,3,3.0,36,1
13220,0.9921406599065364,5.5,11.52,0.0,0.0,0.0,0.0,3,170.0,170,170,2,1,1.5,21,2
13221,2.9607270340410734,2.75,7.225,0.0,0.0,4.0,11.31111111111111,21,119.0,119,119,13,9,11.0,108,2
13223,1.3847652576490412,0.0,0.0,10.0,15.6,0.0,0.0,4,697.0,697,697,4,4,4.0,40,1
13226,2.155604204829225,0.0,0.0,0.0,0.0,6.142857142857142,9.335714285714284,10,697.0,697,697,10,10,10.0,49,1
13227,1.7351264569629226,0.0,0.0,5.0,10.5,0.0,0.0,6,697.0,697,697,6,6,6.0,45,1
13229,1.778704075458546,10.25,14.0625,0.0,0.0,0.0,0.0,6,697.0,697,697,6,6,6.0,53,1
13230,5.195392352107995,4.0606060606060606,7.542424242424243,4.666666666666667,7.591428571428571,3.3181818181818183,7.0636363636363635,155,76.0,12,152,33,4,16.0,609,13
13232,4.222141481736832,2.5,5.815,3.2222222222222223,8.266666666666667,3.7,8.412,66,156.33333000000005,12,300,29,4,12.0,265,7
13233,2.0651650824601915,0.0,0.0,11.2,15.12,12.0,12.6,8,87.0,87,87,5,3,4.0,92,2
13236,2.0619629963954926,0.0,0.0,6.0,16.099999999999998,6.0,12.15,8,82.0,82,82,5,3,4.0,62,2
13238,3.1719122825859385,0.0,0.0,12.0,15.0,6.0,12.48,14,168.5,140,197,11,3,8.0,238,3
13239,2.455458696902831,9.375,14.15,0.0,0.0,0.0,0.0,12,697.0,697,697,12,12,12.0,117,1
13240,3.5042725207603365,4.357142857142857,9.028571428571428,6.0,9.1,4.0,9.316666666666666,35,117.0,71,196,15,4,9.75,177,4
13242,2.5649493574615376,0.0,0.0,0.0,0.0,0.0,0.0,12,47.0,47,47,8,2,4.333333333333333,130,3
13243,3.414457181149509,0.0,0.0,5.481481481481482,9.226666666666668,0.0,0.0,33,697.0,697,697,34,34,34.0,163,1
13244,2.122536973236635,0.0,0.0,2.0,5.9,0.0,0.0,9,697.0,697,697,9,9,9.0,18,1
13245,0.6591525038229908,0.0,0.0,0.0,0.0,9.0,13.65,2,697.0,697,697,2,2,2.0,18,1
13246,4.039698888102685,6.052631578947367,8.842105263157894,6.8,9.8295,6.0,12.48,61,78.0,30,158,24,6,13.8,352,5
13247,2.526029035823917,0.0,0.0,0.0,0.0,8.76923076923077,13.22307692307692,9,30.0,29,31,6,3,4.333333333333333,114,3
13248,2.687022158714984,10.8,15.06,6.0,16.5,0.0,0.0,14,124.0,124,124,13,2,7.5,148,2
13249,1.5723427772247462,0.0,0.0,5.6,8.736,0.0,0.0,5,697.0,697,697,5,5,5.0,28,1
13253,2.0600280325600244,12.0,15.0,0.0,0.0,0.0,0.0,8,67.0,67,67,7,1,4.0,96,2
13255,1.5667549376678385,12.0,15.0,0.0,0.0,0.0,0.0,5,687.0,687,687,3,2,2.5,54,2
13258,2.5077104509465995,0.0,0.0,5.5,12.275,9.333333333333334,14.7,14,97.0,12,182,7,1,4.666666666666667,104,3
13259,2.928104529821592,0.0,0.0,0.0,0.0,2.75,6.8712500000000025,20,697.0,697,697,21,21,21.0,50,1
13260,0.6846162778013047,0.0,0.0,0.0,0.0,0.0,0.0,2,697.0,697,697,2,2,2.0,16,1
13262,1.5907769701466463,9.0,13.204999999999998,0.0,0.0,0.0,0.0,5,697.0,697,697,5,5,5.0,42,1
13265,3.4422500669208462,0.0,0.0,12.0,14.630769230769232,11.2,14.771999999999998,26,67.75,33,94,13,3,6.4,368,5
13266,4.267145743967745,10.105263157894736,10.442105263157897,8.941176470588236,12.357647058823533,9.04,13.2832,38,49.909092,15,134,12,1,6.416666666666668,750,12
13267,4.714605622280815,8.727272727272727,14.223636363636365,8.4,14.198666666666664,7.047619047619048,14.29904761904762,54,117.38461,12,352,12,2,6.8235294117647065,1006,17
13269,4.948957896106838,5.6875,9.71875,10.08695652173913,15.268695652173907,9.172413793103447,15.339310344827581,78,114.41666399999998,10,243,41,2,11.214285714285712,1306,14
13271,2.6293042833206823,3.0,6.4540000000000015,0.0,0.0,0.0,0.0,15,697.0,697,697,15,15,15.0,35,1
13272,1.3821564190366038,0.0,0.0,6.0,17.700000000000006,4.0,15.0,4,90.0,90,90,2,2,2.0,20,2
13273,2.14829506293367,0.0,0.0,6.0,7.84375,0.0,0.0,10,697.0,697,697,10,10,10.0,62,1
13276,2.2714557011361918,6.0,12.48,6.75,12.7125,0.0,0.0,10,182.0,182,182,9,1,5.0,73,2
13278,3.0284350720599638,0.0,0.0,0.0,0.0,7.95,11.4575,23,697.0,697,697,23,23,23.0,193,1
13279,1.5897577262299158,0.0,0.0,0.0,0.0,8.0,13.9,5,697.0,697,697,5,5,5.0,34,1
13280,3.858336356508487,7.7727272727272725,12.384090909090908,4.636363636363637,10.386363636363637,10.0,16.5,46,174.5,125,224,28,7,18.0,344,3
13282,2.925699572673392,4.8,15.12,0.0,0.0,9.333333333333334,15.8,16,130.5,117,144,9,5,7.0,180,3
13283,1.5254465403233506,0.0,0.0,10.0,8.5,8.0,11.0,5,127.0,127,127,4,1,2.5,46,2
13284,1.7749090360920208,7.6,15.06,0.0,0.0,0.0,0.0,6,697.0,697,697,6,6,6.0,44,1
13291,2.6094630347027423,0.0,0.0,5.7272727272727275,10.297272727272727,0.0,0.0,16,697.0,697,697,16,16,16.0,77,1
13292,2.7554830754254342,12.0,15.0,0.0,0.0,0.0,0.0,14,48.0,48,48,9,7,8.0,190,2
13294,3.265136613016609,8.571428571428571,13.696428571428573,0.0,0.0,0.0,0.0,23,29.0,29,29,16,11,13.5,236,2
13295,2.0688037283333243,0.0,0.0,0.0,0.0,0.0,0.0,8,697.0,697,697,8,8,8.0,78,1
13296,0.6911927820032008,0.0,0.0,12.0,16.2,0.0,0.0,2,697.0,697,697,2,2,2.0,24,1
13297,3.112815262831454,10.461538461538463,15.14153846153846,0.0,0.0,0.0,0.0,24,264.0,251,277,16,2,8.0,260,3
13299,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,3,697.0,697,697,3,3,3.0,18,1
13300,2.6113097524510174,0.0,0.0,7.333333333333332,15.300000000000002,0.0,0.0,14,697.0,697,697,14,14,14.0,132,1
13301,3.728809855352552,4.88,8.6192,6.333333333333332,9.333333333333334,0.0,0.0,44,93.666664,46,143,15,9,11.75,199,4
13304,2.2789117451828766,0.0,0.0,0.0,0.0,10.666666666666666,13.383333333333333,10,697.0,697,697,10,10,10.0,100,1
13305,3.4740364954359864,12.0,15.0,10.470588235294116,15.367058823529412,9.0,16.17,22,163.5,18,370,8,1,3.6666666666666665,338,9
13307,0.0,0.0,0.0,0.0,0.0,4.0,15.0,1,697.0,697,697,1,1,1.0,4,1
13308,3.4727527392595445,0.0,0.0,6.769230769230767,16.03846153846154,8.444444444444445,15.533333333333335,31,90.5,30,151,18,6,11.0,272,3
13309,3.932020673780828,10.181818181818182,13.999999999999998,8.666666666666666,14.9,9.764705882352944,15.416470588235295,43,137.75,45,255,19,4,10.4,512,5
13310,3.784229383368475,8.888888888888891,13.833333333333336,8.266666666666667,14.921333333333335,10.4,13.31,39,148.0,118,178,16,13,15.0,398,3
13311,1.038182940508264,0.0,0.0,0.0,0.0,4.0,13.0,3,209.0,209,209,2,1,1.5,24,2
13313,4.005903385424617,8.416666666666666,15.191666666666665,7.666666666666668,16.25,8.0,15.199999999999998,34,115.5,15,220,14,8,11.4,517,5
13314,2.644945579427157,0.0,0.0,7.333333333333332,12.893333333333334,9.25,12.5375,15,46.0,46,46,10,5,7.5,134,2
13316,0.9809896824453154,6.0,9.9,0.0,0.0,4.0,5.0,3,137.0,52,222,1,1,1.0,12,3
13317,4.136087736606742,9.428571428571429,14.415238095238097,8.285714285714286,15.071428571428573,6.8,15.66,50,68.333336,41,119,27,1,10.666666666666666,574,6
13318,1.7023356304971649,11.0,14.95,0.0,0.0,0.0,0.0,5,182.0,182,182,5,1,3.0,66,2
13320,4.407867148139863,0.0,0.0,8.777777777777779,14.003703703703707,9.5,13.626363636363635,58,34.5,28,41,30,11,21.5,789,4
13321,1.085869291944345,0.0,0.0,0.0,0.0,0.0,0.0,3,697.0,697,697,3,3,3.0,24,1
13322,1.9500728737116173,0.0,0.0,0.0,0.0,4.125,7.08125,11,697.0,697,697,11,11,11.0,51,1
13324,1.0763951189873606,0.0,0.0,0.0,0.0,6.0,12.6,3,238.0,238,238,2,1,1.5,18,2
13325,1.0907115534410028,0.0,0.0,0.0,0.0,7.0,15.75,3,697.0,697,697,3,3,3.0,26,1
13327,3.8159514971245416,8.636363636363637,13.87272727272727,8.923076923076922,12.8,12.0,15.0,42,112.2,12,220,11,3,7.0,489,7
13328,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,2,697.0,697,697,2,2,2.0,24,1
13329,1.0545791006369023,0.0,0.0,12.0,17.4,0.0,0.0,3,697.0,697,697,3,3,3.0,36,1
13330,3.5357722181540248,8.0,15.9,10.166666666666666,15.268333333333334,0.0,0.0,25,96.5,34,159,17,9,11.666666666666664,368,3
13332,2.6879346668734168,0.0,0.0,0.0,0.0,7.75,14.5525,15,697.0,697,697,15,15,15.0,128,1
13336,3.3846334107927003,0.0,0.0,0.0,0.0,8.5,14.653333333333334,30,697.0,697,697,30,30,30.0,258,1
13338,2.183364119458335,0.0,0.0,8.666666666666666,15.533333333333335,0.0,0.0,9,697.0,697,697,9,9,9.0,78,1
13339,3.0129044016503936,0.0,0.0,8.8125,13.978125,0.0,0.0,21,697.0,697,697,21,21,21.0,189,1
13340,2.308089493355576,0.0,0.0,10.25,13.1375,0.0,0.0,11,58.5,17,100,5,3,3.6666666666666665,125,3
13341,3.1594884443845954,10.0,15.500000000000002,0.0,0.0,0.0,0.0,24,697.0,697,697,24,24,24.0,216,1
13343,2.0464162704398894,0.0,0.0,10.0,13.9,0.0,0.0,8,697.0,697,697,8,8,8.0,80,1
13344,4.189959566516881,8.615384615384615,15.830769230769231,8.1875,16.340624999999996,0.0,0.0,67,115.0,115,115,43,6,22.33333333333333,616,3
13345,2.6971275005324764,9.2,15.24,0.0,0.0,0.0,0.0,15,697.0,697,697,15,15,15.0,130,1
13348,2.268855860522895,0.0,0.0,10.444444444444443,12.76666666666667,0.0,0.0,10,697.0,697,697,10,10,10.0,106,1
13349,1.9328907466415817,0.0,0.0,0.0,0.0,12.0,15.4,7,697.0,697,697,7,7,7.0,84,1
13350,2.6601653697620344,0.0,0.0,0.0,0.0,6.125,12.74875,15,63.0,63,63,14,1,7.5,117,2
13351,2.188631380935482,9.0,17.369999999999994,0.0,0.0,0.0,0.0,9,697.0,697,697,9,9,9.0,72,1
13352,2.6153096809134944,0.0,0.0,0.0,0.0,11.142857142857142,14.014285714285714,14,697.0,697,697,14,14,14.0,162,1
13354,3.3845647800079717,0.0,0.0,0.0,0.0,10.478260869565217,13.31478260869565,31,697.0,697,697,31,31,31.0,329,1
13355,3.2008585976885917,0.0,0.0,0.0,0.0,9.538461538461537,15.723076923076926,25,697.0,697,697,25,25,25.0,238,1
13356,2.9672459146673416,0.0,0.0,0.0,0.0,8.142857142857142,14.887142857142859,20,697.0,697,697,20,20,20.0,166,1
13358,2.269796808414471,8.125,12.9525,0.0,0.0,0.0,0.0,10,697.0,697,697,10,10,10.0,83,1
13359,2.1107453804713545,0.0,0.0,10.5,13.830000000000002,0.0,0.0,9,697.0,697,697,9,9,9.0,96,1
13362,4.485621186814215,9.111111111111107,12.666666666666668,8.0,15.675,9.52,13.691999999999995,68,92.666664,43,160,29,20,23.0,804,4
13363,3.4264666663287,0.0,0.0,0.0,0.0,9.68,14.136,27,26.0,26,26,24,8,16.0,304,2
13364,2.147777261000688,0.0,0.0,0.0,0.0,7.25,12.8125,9,697.0,697,697,9,9,9.0,70,1
13368,2.653805716489261,10.0,14.0,0.0,0.0,0.0,0.0,15,65.0,65,65,14,1,7.5,150,2
13369,1.9964308002122155,0.0,0.0,0.0,0.0,6.666666666666668,15.0,8,697.0,697,697,8,8,8.0,64,1
13370,3.1424019955239864,9.714285714285714,13.628571428571426,0.0,0.0,0.0,0.0,24,697.0,697,697,24,24,24.0,222,1
13372,2.441447293717018,0.0,0.0,0.0,0.0,8.285714285714286,14.085714285714285,12,697.0,697,697,12,12,12.0,94,1
13373,4.33027284140747,9.571428571428571,14.254285714285713,9.052631578947368,14.857894736842105,8.2,14.31,66,152.0,118,186,35,23,27.33333333333333,772,3
13375,2.8653325219924644,0.0,0.0,0.0,0.0,9.454545454545457,15.794545454545455,18,697.0,697,697,18,18,18.0,184,1
13376,3.4803206709448453,9.473684210526317,14.115789473684213,6.857142857142858,14.542857142857144,0.0,0.0,31,81.0,31,131,14,8,11.333333333333336,306,3
13379,3.3739060589855883,5.777777777777778,7.666666666666668,9.428571428571429,9.157142857142855,6.333333333333332,7.649999999999999,33,221.0,166,276,15,8,11.666666666666664,198,3
13381,4.379951979108755,9.333333333333334,15.266666666666666,8.837209302325583,14.89674418604651,7.5,14.025,36,71.6,34,91,18,9,13.833333333333336,780,6
13382,2.482186573155708,10.727272727272727,14.512727272727275,0.0,0.0,0.0,0.0,12,697.0,697,697,12,12,12.0,124,1
13384,3.9887025724177128,10.0,15.0,9.0,15.525,8.4,14.820000000000002,47,74.6,14,189,19,3,8.142857142857142,542,7
13385,2.4676259239985403,9.090909090909092,13.229090909090907,0.0,0.0,0.0,0.0,12,697.0,697,697,12,12,12.0,106,1
13388,3.0209464538272615,0.0,0.0,8.142857142857142,13.844285714285714,0.0,0.0,21,697.0,697,697,18,3,10.5,184,2
13389,3.1099468596998783,7.2857142857142865,13.424285714285714,0.0,0.0,6.8888888888888875,13.711111111111116,23,110.5,63,158,8,7,7.666666666666668,174,3
13390,2.0258227798810293,0.0,0.0,0.0,0.0,6.666666666666668,15.0,8,697.0,697,697,8,8,8.0,68,1
13394,4.344393928240735,10.941176470588236,12.711764705882352,9.142857142857142,13.728571428571426,9.862068965517242,10.842068965517239,63,65.85714,15,172,16,6,10.5,832,8
13395,2.030754885896803,0.0,0.0,8.571428571428571,12.057142857142857,0.0,0.0,8,697.0,697,697,8,8,8.0,72,1
13396,2.973920655660853,10.0,12.339999999999998,0.0,0.0,9.6,14.952000000000002,21,260.0,260,260,12,9,10.5,222,2
13397,2.8245120269071613,4.666666666666667,15.1,0.0,0.0,6.125,14.1425,16,88.0,22,200,8,3,4.5,135,4
13398,2.2584499001850964,0.0,0.0,9.428571428571429,15.042857142857144,0.0,0.0,10,697.0,697,697,10,10,10.0,102,1
13403,0.6931471805599453,0.0,0.0,0.0,0.0,4.0,15.0,2,697.0,697,697,2,2,2.0,8,1
13404,1.93067822941339,0.0,0.0,6.0,17.34,12.0,15.0,7,85.0,85,85,5,2,3.5,66,2
13405,2.361571585343732,0.0,0.0,8.0,15.0,0.0,0.0,11,113.0,113,113,9,2,5.5,108,2
13410,2.1591238281080884,12.0,13.8,0.0,0.0,12.0,14.199999999999998,7,108.5,28,189,4,2,3.0,108,3
13411,2.1882556395336232,0.0,0.0,5.428571428571429,11.814285714285715,0.0,0.0,10,697.0,697,697,11,11,11.0,52,1
13414,2.074114713498175,0.0,0.0,12.0,15.0,0.0,0.0,8,697.0,697,697,8,8,8.0,80,1
13417,2.0601168675852386,0.0,0.0,7.333333333333332,15.83,0.0,0.0,8,697.0,697,697,8,8,8.0,62,1
13418,4.751082995664532,7.157894736842105,15.133684210526312,7.333333333333332,11.606060606060606,8.133333333333333,13.652666666666667,95,111.16666399999998,20,305,26,1,7.647058823529411,1042,17
13419,1.7871322052399599,0.0,0.0,0.0,0.0,0.0,0.0,6,697.0,697,697,6,6,6.0,68,1
13420,1.3848875668233926,0.0,0.0,11.0,16.65,0.0,0.0,4,21.0,21,21,2,2,2.0,44,2
13425,3.460925233359875,10.181818181818182,14.38363636363636,9.0,15.85,0.0,0.0,27,93.0,60,126,13,8,11.0,316,3
13426,3.7798921969842816,12.0,10.2,10.5,13.77,10.75,11.921249999999995,30,114.625,16,208,11,3,5.222222222222221,502,9
13427,2.4574050194736423,0.0,0.0,10.8,13.38,10.8,13.14,10,53.5,12,95,6,1,4.0,132,3
13428,2.638738505717404,0.0,0.0,0.0,0.0,3.2857142857142856,5.642857142857142,15,697.0,697,697,15,15,15.0,42,1
13429,3.1633558507543884,0.0,0.0,0.0,0.0,10.8,12.42,23,21.666666,11,39,14,2,6.25,274,4
13430,2.9648257751604805,0.0,0.0,0.0,0.0,10.666666666666666,13.651999999999996,20,68.0,68,68,13,7,10.0,217,2
13431,2.811421137767132,0.0,0.0,0.0,0.0,8.75,15.8025,17,274.0,274,274,15,2,8.5,148,2
13434,1.3816533374690994,0.0,0.0,0.0,0.0,0.0,0.0,3,170.0,170,170,2,2,2.0,48,2
13435,2.761775958629592,7.0,11.36,0.0,0.0,8.0,12.4,17,94.2,20,217,6,1,3.0,141,6
13436,1.7730626559930964,0.0,0.0,6.4,13.848000000000004,0.0,0.0,6,697.0,697,697,6,6,6.0,40,1
13437,4.293971089580567,7.6,14.368999999999994,8.45,14.302500000000006,6.0,17.34,65,103.666664,10,214,33,3,10.857142857142858,639,7
