CustomerID,Mean Qta Q1,Mean Money Spent Q1,Mean Qta Q2,Mean Money Spent Q2,Mean Qta Q3,Mean Money Spent Q3
16497,9.0,13.549999999999999,8.705882352941176,15.38823529411765,10.0,15.799999999999999
16303,0.0,0.0,9.368421052631579,13.563157894736841,9.875,15.76875
14060,8.222222222222221,13.11111111111111,8.363636363636363,13.436363636363637,8.75,12.924999999999997
15281,8.285714285714286,13.557142857142855,9.666666666666666,14.794444444444444,8.875,14.324999999999998
16112,0.0,0.0,8.0,10.0,10.0,8.5
13473,0.0,0.0,0.0,0.0,8.0,15.0
17450,0.0,0.0,0.0,0.0,7.2,11.38
14320,0.0,0.0,10.8,15.959999999999999,11.25,15.3
12393,0.0,0.0,9.333333333333334,15.9,10.428571428571429,14.978571428571428
17742,0.0,0.0,0.0,0.0,9.0,13.01
16351,0.0,0.0,0.0,0.0,10.0,16.5
12601,9.333333333333334,16.599999999999998,4.0,15.0,10.25,14.1025
13144,0.0,0.0,0.0,0.0,0.0,0.0
15346,0.0,0.0,0.0,0.0,9.75,14.849999999999998
15370,8.181818181818182,13.363636363636363,6.4,14.09,8.88888888888889,11.113333333333333
16034,0.0,0.0,10.0,10.1,12.0,15.0
17365,5.117647058823529,8.8,6.2727272727272725,9.937878787878788,6.509090909090909,9.906363636363638
14669,0.0,0.0,0.0,0.0,4.514285714285714,7.4192857142857145
18095,0.0,0.0,0.0,0.0,12.0,10.2
15518,5.818181818181818,9.054545454545453,5.76,9.175999999999998,5.052631578947368,9.505263157894737
14209,5.0,15.149999999999999,12.0,10.2,6.4,15.36
15569,0.0,0.0,0.0,0.0,0.0,0.0
12728,8.5,14.59,0.0,0.0,8.75,13.875
13672,0.0,0.0,0.0,0.0,0.0,0.0
17569,0.0,0.0,0.0,0.0,4.5,7.650714285714286
12724,0.0,0.0,10.0,16.5,9.0,13.41625
13862,8.625,14.99375,9.914285714285715,13.975714285714284,10.625,13.959375
16791,5.333333333333333,6.633333333333334,0.0,0.0,3.646153846153846,7.7126153846153835
16235,12.0,15.0,10.666666666666666,13.786666666666667,10.666666666666666,14.506666666666666
14270,0.0,0.0,0.0,0.0,9.333333333333334,13.0
12523,9.333333333333334,13.006666666666668,8.0,15.015384615384615,9.090909090909092,14.776363636363635
16353,10.5,16.185,12.0,15.799999999999999,12.0,17.4
16655,0.0,0.0,6.5,12.152142857142858,8.191489361702128,12.846808510638303
16359,4.0,15.0,4.0,15.0,8.0,14.219999999999999
12359,9.714285714285714,13.914285714285715,8.117647058823529,14.594117647058821,7.8,14.681999999999999
14587,2.9285714285714284,6.617857142857143,2.9545454545454546,7.38409090909091,3.1,8.039
14715,5.666666666666667,7.083333333333333,5.333333333333333,10.083333333333332,5.857142857142857,11.332857142857142
14040,5.538461538461538,9.769230769230772,4.1,9.697,5.476190476190476,9.787142857142857
12652,0.0,0.0,0.0,0.0,10.0,13.7375
14514,0.0,0.0,5.285714285714286,10.307142857142859,5.636363636363637,8.527272727272727
14167,0.0,0.0,0.0,0.0,4.0,7.566666666666667
17389,7.5,12.51,6.0,12.405,6.0,11.7
15291,12.0,14.1,10.0,14.5,9.4,13.636
17048,11.0,14.549999999999999,0.0,0.0,12.0,15.0
17364,4.2368421052631575,8.177894736842106,6.37037037037037,10.790740740740738,6.245283018867925,9.128867924528304
13284,7.6,15.059999999999999,0.0,0.0,0.0,0.0
12951,8.4,13.752,7.3125,14.977500000000001,0.0,0.0
18190,0.0,0.0,7.0,15.375000000000002,0.0,0.0
15835,7.2727272727272725,13.390909090909089,0.0,0.0,8.285714285714286,14.991428571428571
13993,8.4375,14.651250000000003,10.5,13.94,12.0,17.4
17848,3.0,8.850000000000001,5.0,9.71,0.0,0.0
14114,7.0,11.75,0.0,0.0,0.0,0.0
15447,10.666666666666666,12.906666666666666,0.0,0.0,0.0,0.0
16315,9.25,13.7725,0.0,0.0,0.0,0.0
14978,3.3870967741935485,8.056451612903226,0.0,0.0,3.0,7.17
16395,4.6,8.51,5.055555555555555,8.927777777777777,5.285714285714286,8.222380952380954
15513,10.909090909090908,13.718181818181819,7.0625,15.241874999999997,6.875,15.08375
13246,6.052631578947368,8.842105263157894,6.8,9.8295,6.0,12.48
15687,9.565217391304348,14.958260869565216,10.88888888888889,14.711111111111112,9.272727272727273,12.92727272727273
12578,9.12,13.55,0.0,0.0,8.181818181818182,15.37090909090909
16493,10.666666666666666,14.6,12.0,15.799999999999999,4.0,15.0
12490,8.91891891891892,12.802702702702703,8.585365853658537,13.772682926829269,9.125,12.53125
12672,9.0,14.549999999999999,0.0,0.0,0.0,0.0
13385,9.090909090909092,13.229090909090907,0.0,0.0,0.0,0.0
12474,9.272727272727273,12.850909090909092,9.11111111111111,12.405555555555555,9.151515151515152,13.192121212121213
15626,9.818181818181818,12.963636363636363,0.0,0.0,10.0,13.709999999999999
16233,10.0,16.5,0.0,0.0,6.75,13.410000000000002
12553,9.125,13.484374999999996,7.260869565217392,14.597826086956522,9.692307692307692,13.61153846153846
15213,9.357142857142858,13.210714285714285,0.0,0.0,0.0,0.0
14175,10.0,13.299999999999999,9.692307692307692,13.426153846153845,9.263157894736842,14.456842105263158
18106,4.625,9.14375,0.0,0.0,0.0,0.0
15033,5.0285714285714285,8.758000000000001,4.241379310344827,8.348275862068965,4.125,7.1778125
14329,9.612903225806452,14.419354838709676,8.404761904761905,13.3752380952381,10.228571428571428,13.686857142857141
16401,7.590909090909091,11.902272727272726,8.214285714285714,12.764285714285714,10.066666666666666,14.156666666666665
16206,3.3333333333333335,6.433333333333334,3.4444444444444446,7.987777777777776,5.8,10.32
13782,2.764705882352941,7.680588235294117,4.0,7.866666666666666,4.4,8.654666666666666
15535,3.0,6.65,2.5,6.375,0.0,0.0
13700,5.592592592592593,8.135555555555557,6.3076923076923075,9.353846153846154,9.714285714285714,12.942857142857145
13064,5.0,10.85,0.0,0.0,6.363636363636363,10.65909090909091
13048,8.409090909090908,10.915909090909091,9.615384615384615,12.457692307692307,7.1875,10.876875
13634,3.909090909090909,8.840909090909092,3.5238095238095237,7.155238095238096,4.095238095238095,8.60857142857143
18069,4.588235294117647,7.352941176470589,0.0,0.0,4.075,8.0275
17064,3.6666666666666665,8.783333333333333,0.0,0.0,9.0,14.358333333333334
16843,0.0,0.0,9.846153846153847,15.353846153846153,11.5,14.875
17609,3.4347826086956523,7.333043478260869,0.0,0.0,4.310344827586207,8.171724137931035
15673,6.6,11.696000000000002,8.571428571428571,14.948571428571428,9.142857142857142,13.427857142857144
12626,9.35,12.988999999999999,8.703703703703704,14.601851851851848,10.571428571428571,13.358571428571429
14976,2.0,5.9,6.714285714285714,11.84857142857143,4.166666666666667,8.540833333333332
12388,10.8,10.379999999999999,8.875,14.701250000000002,8.833333333333334,12.898333333333333
13527,0.0,0.0,5.305084745762712,10.174067796610169,5.533333333333333,9.345999999999998
15696,8.971428571428572,13.750285714285713,5.666666666666667,11.396666666666667,4.8,15.36
12673,8.428571428571429,10.421428571428569,0.0,0.0,0.0,0.0
15296,6.636363636363637,14.1,6.142857142857143,15.75,9.435897435897436,14.232820512820512
17988,2.0,5.9,0.0,0.0,0.0,0.0
12820,12.0,12.6,9.777777777777779,14.533333333333335,8.833333333333334,14.163333333333334
13001,8.142857142857142,12.920000000000002,7.705882352941177,15.005882352941176,8.88888888888889,13.966666666666665
14238,8.5,10.925,0.0,0.0,0.0,0.0
17730,11.454545454545455,14.563636363636363,9.363636363636363,14.786363636363633,10.551724137931034,13.844827586206895
14657,5.208333333333333,8.681250000000004,4.4,8.52,9.0,13.425
18212,3.75,10.049999999999999,0.0,0.0,0.0,0.0
13859,4.1,8.531,0.0,0.0,0.0,0.0
14242,10.6,14.469999999999999,0.0,0.0,0.0,0.0
12356,12.0,17.4,7.0,10.51,0.0,0.0
13898,8.333333333333334,14.65,0.0,0.0,0.0,0.0
16948,12.0,10.2,11.0,9.35,0.0,0.0
12527,10.0,8.5,0.0,0.0,6.0,14.940000000000001
12510,9.714285714285714,13.299999999999999,0.0,0.0,0.0,0.0
13263,3.7155963302752295,8.057614678899078,3.6133333333333333,7.5524,3.9814814814814814,7.617777777777779
14428,4.892857142857143,8.366071428571429,0.0,0.0,6.5,13.200000000000001
12665,12.0,15.0,0.0,0.0,0.0,0.0
12451,10.266666666666667,12.446666666666665,10.431818181818182,14.852045454545452,9.5,13.438333333333333
12422,7.5,13.59375,9.066666666666666,15.559999999999999,0.0,0.0
17708,2.0,5.1,3.75,13.1625,0.0,0.0
15606,7.076923076923077,14.33076923076923,0.0,0.0,12.0,15.0
13520,11.0,12.75,9.6,10.4,12.0,15.0
13310,8.88888888888889,13.833333333333334,8.266666666666667,14.921333333333335,10.4,13.309999999999999
15831,8.666666666666666,11.1,8.0,15.6,2.25,6.3875
14916,5.0,14.75,11.0,14.209999999999999,11.0,15.0
17602,5.363636363636363,8.757575757575758,4.705882352941177,10.074411764705882,5.035398230088496,8.893805309734512
14572,4.777777777777778,9.675925925925927,5.068965517241379,9.784827586206898,4.666666666666667,9.724
13502,12.0,15.0,0.0,0.0,10.5,13.5
14784,8.0,13.52,0.0,0.0,12.0,13.23
15938,8.0,13.399999999999999,10.0,15.244,0.0,0.0
12637,7.0,11.885531914893617,9.428571428571429,13.16619047619048,9.44,12.6392
17418,6.5,12.975,0.0,0.0,7.75,12.25
14779,4.4,9.1,0.0,0.0,0.0,0.0
16321,0.0,0.0,0.0,0.0,0.0,0.0
15262,12.0,12.6,0.0,0.0,0.0,0.0
17862,7.0,10.85,0.0,0.0,0.0,0.0
14735,6.857142857142857,13.685714285714285,7.0,15.081428571428573,8.8,15.84
12402,6.0,10.799999999999999,0.0,0.0,0.0,0.0
17771,4.0,8.216666666666667,0.0,0.0,2.0,5.78
15422,7.333333333333333,13.5,0.0,0.0,0.0,0.0
13008,7.857142857142857,14.507142857142856,0.0,0.0,0.0,0.0
14770,11.142857142857142,15.728571428571428,0.0,0.0,0.0,0.0
16912,10.4,16.568,7.818181818181818,15.190909090909093,6.0,16.66
15174,9.333333333333334,14.866666666666667,0.0,0.0,0.0,0.0
12594,7.857142857142857,14.914285714285713,7.333333333333333,15.600000000000003,7.125,13.3875
17504,10.56,13.319999999999999,8.666666666666666,11.5,0.0,0.0
16387,8.0,15.0,0.0,0.0,0.0,0.0
12664,0.0,0.0,6.0,15.299999999999999,0.0,0.0
16618,11.571428571428571,14.485714285714286,8.117647058823529,15.275294117647055,0.0,0.0
17277,5.666666666666667,10.22037037037037,0.0,0.0,0.0,0.0
14088,8.0,13.463999999999999,3.0,7.6499999999999995,4.714285714285714,14.129999999999999
17094,11.0,11.030000000000001,0.0,0.0,0.0,0.0
14692,4.117647058823529,8.78970588235294,4.6,9.169999999999998,0.0,0.0
18037,0.0,0.0,0.0,0.0,0.0,0.0
17889,5.333333333333333,9.6,0.0,0.0,0.0,0.0
17714,9.555555555555555,15.033333333333335,0.0,0.0,0.0,0.0
12916,7.416666666666667,10.4,5.714285714285714,11.4,0.0,0.0
17769,6.2727272727272725,11.144545454545455,5.548387096774194,10.769032258064518,5.84375,11.371875
14450,6.4,11.36,0.0,0.0,4.666666666666667,11.265
16085,4.388888888888889,8.502777777777778,0.0,0.0,4.081081081081081,7.532972972972972
13659,8.333333333333334,11.450833333333335,5.916666666666667,9.004166666666668,0.0,0.0
15167,3.25,7.7250000000000005,0.0,0.0,0.0,0.0
15443,3.823529411764706,7.414705882352941,4.857142857142857,8.79357142857143,4.627659574468085,8.819361702127663
14224,5.0,7.935714285714285,5.416666666666667,12.159166666666666,0.0,0.0
13742,3.8823529411764706,8.452941176470588,7.411764705882353,12.285882352941178,4.0,8.775555555555556
17673,5.9772727272727275,9.27659090909091,6.035714285714286,8.685357142857143,0.0,0.0
12727,10.714285714285714,12.78214285714285,9.0,17.55,6.0,13.89
14068,3.5,8.825,0.0,0.0,0.0,0.0
14744,8.0,9.2,0.0,0.0,4.0,15.0
14368,0.0,0.0,0.0,0.0,0.0,0.0
12559,9.666666666666666,12.316666666666668,0.0,0.0,0.0,0.0
14501,0.0,0.0,0.0,0.0,0.0,0.0
14782,6.0,15.9,0.0,0.0,0.0,0.0
17861,3.75,9.25625,6.228571428571429,9.323428571428572,11.6,13.7
14439,0.0,0.0,0.0,0.0,0.0,0.0
18161,10.0,14.7,7.5,16.6275,9.0,14.450000000000001
15820,3.4,7.57,0.0,0.0,0.0,0.0
18136,9.75,15.475000000000001,12.0,15.0,7.0,14.4
16660,12.0,17.4,0.0,0.0,0.0,0.0
12693,8.0,15.6,0.0,0.0,8.0,15.0
12625,9.5,13.350000000000001,0.0,0.0,11.0,13.35
13396,10.0,12.339999999999998,0.0,0.0,9.6,14.952000000000002
15179,12.0,14.314285714285715,0.0,0.0,9.583333333333334,12.429166666666669
12935,10.444444444444445,14.955555555555557,9.971428571428572,14.495142857142856,9.142857142857142,14.828571428571426
16730,7.833333333333333,9.325000000000001,0.0,0.0,4.111111111111111,8.605555555555558
14541,8.0,12.2,6.0,17.700000000000003,8.0,11.9
16168,12.0,15.0,6.909090909090909,16.710909090909094,12.0,15.800000000000002
12421,8.666666666666666,14.699999999999998,8.1,15.544999999999998,8.0,15.072
15052,4.4,7.94,0.0,0.0,0.0,0.0
14130,4.428571428571429,8.153333333333332,0.0,0.0,0.0,0.0
13615,7.714285714285714,13.585714285714285,0.0,0.0,0.0,0.0
13901,9.517241379310345,14.6,11.0,15.450000000000001,4.0,15.0
13158,7.6,11.603999999999997,8.387096774193548,15.483225806451612,8.0,13.885714285714286
14257,8.65,13.09,9.294117647058824,15.812941176470588,0.0,0.0
14409,11.0,15.75,4.0,10.2,9.142857142857142,13.714285714285714
15218,7.833333333333333,10.251666666666667,9.142857142857142,12.457142857142857,0.0,0.0
15110,12.0,13.4,6.0,14.580000000000002,6.0,13.8
14543,8.9,13.375,3.0,6.65,6.0,12.48
15967,2.6666666666666665,6.566666666666666,0.0,0.0,3.4444444444444446,7.4255555555555555
16757,0.0,0.0,0.0,0.0,0.0,0.0
13815,9.5,12.805,8.925925925925926,13.906666666666668,9.571428571428571,15.007142857142856
18008,6.0,10.75,0.0,0.0,0.0,0.0
14534,4.0625,9.1375,4.095890410958904,8.37972602739726,6.090909090909091,9.728636363636362
15339,4.967741935483871,8.794516129032257,0.0,0.0,0.0,0.0
12744,9.555555555555555,14.766666666666667,10.0,15.850000000000001,10.333333333333334,15.35
12854,5.842105263157895,9.602631578947369,0.0,0.0,6.413793103448276,7.967241379310341
16222,5.32,8.762,0.0,0.0,0.0,0.0
17460,6.5,13.875,6.0,17.700000000000003,0.0,0.0
14341,9.5,15.2875,9.375,15.95625,10.272727272727273,14.233636363636363
13168,5.6521739130434785,10.331739130434784,3.6,6.836,0.0,0.0
16943,6.0,15.299999999999999,0.0,0.0,0.0,0.0
17515,4.5,7.222857142857143,4.0,7.3211764705882345,0.0,0.0
17082,8.0,10.0,7.5,13.439444444444446,0.0,0.0
14248,10.0,13.8,0.0,0.0,0.0,0.0
12609,6.5,14.7,7.6,14.809999999999999,10.0,16.540000000000003
13002,10.0,15.1,0.0,0.0,0.0,0.0
13049,9.333333333333334,13.799999999999999,0.0,0.0,0.0,0.0
15189,9.5,12.224999999999998,6.533333333333333,15.322666666666667,0.0,0.0
13405,0.0,0.0,8.0,15.0,0.0,0.0
16043,11.11111111111111,13.933333333333334,0.0,0.0,0.0,0.0
14049,6.390625,11.06578125,6.96078431372549,11.158823529411768,5.898876404494382,10.524157303370787
13837,5.5,7.375,0.0,0.0,5.666666666666667,12.416666666666666
17118,9.2,16.259999999999998,0.0,0.0,0.0,0.0
14233,6.4,13.2,0.0,0.0,11.5,15.375
17075,4.695652173913044,8.307391304347826,0.0,0.0,8.0,14.55
16714,5.641025641025641,9.478717948717952,0.0,0.0,0.0,0.0
13098,9.333333333333334,14.800000000000002,8.714285714285714,14.875714285714288,9.333333333333334,13.47777777777778
17027,5.0,7.560588235294116,3.2222222222222223,7.641111111111112,6.875,10.07875
17786,4.5,7.6375,0.0,0.0,3.375,7.83
12591,9.866666666666667,12.819999999999997,0.0,0.0,0.0,0.0
16124,10.0,15.3,0.0,0.0,0.0,0.0
16409,6.84375,10.4153125,0.0,0.0,5.146341463414634,8.408048780487807
13754,9.0,13.874999999999998,0.0,0.0,12.0,17.4
15227,10.75,14.3875,12.0,10.2,0.0,0.0
12997,9.666666666666666,12.949999999999998,0.0,0.0,11.25,14.4
16918,5.966666666666667,9.729999999999999,5.681818181818182,10.257272727272728,6.0,12.600000000000001
14442,6.0,15.299999999999999,5.5,15.735,0.0,0.0
16496,9.2,13.509000000000004,9.4,14.460000000000003,0.0,0.0
12764,9.636363636363637,15.0,0.0,0.0,0.0,0.0
17311,8.0,13.2,0.0,0.0,6.0,12.528000000000002
15910,3.473684210526316,7.336842105263158,5.666666666666667,8.433333333333334,5.523809523809524,8.03190476190476
16949,10.11111111111111,13.974444444444444,9.0,12.2,9.666666666666666,12.503333333333332
14701,4.0,8.94864864864865,5.653846153846154,8.657692307692308,5.0,8.659000000000002
12645,10.307692307692308,13.838461538461539,8.222222222222221,14.186666666666667,0.0,0.0
12468,8.666666666666666,12.5,8.307692307692308,14.846153846153847,0.0,0.0
16767,9.933333333333334,12.903333333333332,9.714285714285714,14.571428571428571,10.666666666666666,14.966666666666665
14738,6.0,12.5,12.0,17.4,10.0,16.58
17540,0.0,0.0,0.0,0.0,10.875,15.65625
14239,8.923076923076923,13.26923076923077,10.8,15.3,0.0,0.0
18125,2.838709677419355,7.327419354838712,2.6666666666666665,6.683333333333334,4.846153846153846,9.926923076923076
13328,0.0,0.0,0.0,0.0,0.0,0.0
15549,5.0476190476190474,9.442857142857145,7.0,11.480999999999998,6.25,8.5125
15864,5.5,12.524999999999999,0.0,0.0,0.0,0.0
14662,3.5,9.175,0.0,0.0,5.833333333333333,9.9075
17180,6.6,8.697999999999999,0.0,0.0,4.466666666666667,7.342000000000001
15057,0.0,0.0,0.0,0.0,0.0,0.0
12574,7.333333333333333,15.1,0.0,0.0,0.0,0.0
13330,8.0,15.899999999999999,10.166666666666666,15.268333333333336,0.0,0.0
13552,9.333333333333334,16.099999999999998,8.5,15.635000000000002,10.8,14.988
12853,9.833333333333334,15.325000000000001,9.0,14.125,0.0,0.0
16755,5.7727272727272725,9.720454545454546,3.8666666666666667,7.794666666666668,0.0,0.0
14133,9.25,12.9375,0.0,0.0,0.0,0.0
16523,9.454545454545455,14.58181818181818,9.76923076923077,11.757692307692308,8.125,13.89375
14659,6.614035087719298,10.703333333333331,4.433333333333334,8.553333333333335,4.291666666666667,7.914583333333334
13141,8.857142857142858,14.053571428571429,0.0,0.0,9.707317073170731,14.87170731707317
15365,7.523809523809524,14.71809523809524,0.0,0.0,8.7,14.233
13707,8.708333333333334,12.772916666666667,0.0,0.0,0.0,0.0
15079,8.545454545454545,14.80909090909091,0.0,0.0,8.4,15.059999999999999
13709,10.325581395348838,14.95627906976744,10.137931034482758,14.437931034482764,10.0,14.459999999999999
17329,2.7142857142857144,7.371428571428573,0.0,0.0,3.5,10.325000000000001
14805,9.0,13.049999999999999,0.0,0.0,0.0,0.0
16897,3.2,6.4799999999999995,0.0,0.0,0.0,0.0
15579,2.5714285714285716,6.945714285714287,0.0,0.0,0.0,0.0
14595,0.0,0.0,0.0,0.0,8.3125,13.527187499999998
13161,6.0,15.299999999999999,0.0,0.0,0.0,0.0
15415,7.681818181818182,10.868636363636366,0.0,0.0,0.0,0.0
17431,5.352941176470588,8.661764705882353,0.0,0.0,0.0,0.0
17463,5.8108108108108105,9.584324324324324,6.8,16.444,4.458333333333333,8.585833333333335
14502,3.0,6.741935483870969,4.882352941176471,7.974705882352941,3.75,6.138125
12528,7.333333333333333,13.93333333333333,7.6,14.78,10.0,12.766666666666666
17239,8.0,15.899999999999999,0.0,0.0,0.0,0.0
14426,8.666666666666666,15.0,8.741379310344827,13.877413793103447,8.8,14.040000000000001
15448,9.714285714285714,14.188571428571427,0.0,0.0,0.0,0.0
17314,8.4,15.179999999999998,9.0,13.478571428571428,10.058823529411764,13.546470588235291
17373,4.777777777777778,8.227777777777778,7.333333333333333,11.666666666666666,7.071428571428571,10.025
12476,8.380952380952381,14.029523809523809,6.0,15.779999999999998,9.647058823529411,14.954117647058823
18145,9.904761904761905,14.12857142857143,7.285714285714286,15.435714285714285,8.078125,12.775937499999996
14467,3.4,9.959999999999999,0.0,0.0,4.333333333333333,8.86925925925926
15144,10.2,15.310000000000002,7.333333333333333,15.9,7.333333333333333,15.099999999999998
14776,10.285714285714286,12.0,7.538461538461538,11.607692307692307,12.0,10.2
16403,11.0,16.35,0.0,0.0,0.0,0.0
16407,5.764705882352941,9.836470588235294,7.714285714285714,11.910285714285711,6.68,10.446399999999997
17619,2.888888888888889,7.300000000000001,0.0,0.0,0.0,0.0
12778,11.272727272727273,13.145454545454543,6.0,17.700000000000003,10.666666666666666,10.666666666666666
17256,3.2,7.26,0.0,0.0,0.0,0.0
17604,6.0,10.799999999999999,5.5,9.266666666666667,0.0,0.0
14006,0.0,0.0,10.0,16.5,11.0,15.75
13600,7.25,8.5375,0.0,0.0,0.0,0.0
15058,6.6923076923076925,10.742307692307692,10.0,11.814285714285713,6.848484848484849,9.51969696969697
15240,11.142857142857142,14.982857142857142,0.0,0.0,8.333333333333334,15.97
17147,7.25,13.162499999999998,8.222222222222221,16.033333333333335,6.4,14.808000000000002
16570,9.142857142857142,15.428571428571429,9.6,15.6,6.0,15.6
16612,10.222222222222221,13.8,8.823529411764707,16.00588235294118,10.0,12.5
17356,7.333333333333333,8.277777777777779,0.0,0.0,0.0,0.0
12836,4.142857142857143,9.922857142857145,4.666666666666667,13.766666666666667,3.230769230769231,7.713076923076924
14850,9.25,10.1125,0.0,0.0,0.0,0.0
13939,5.0,12.45,10.8,13.620000000000001,11.0,15.829999999999998
16745,5.714285714285714,9.592063492063492,6.46875,11.413750000000002,7.175,11.655249999999999
13494,10.0,16.5,0.0,0.0,0.0,0.0
13802,8.666666666666666,13.077777777777776,0.0,0.0,0.0,0.0
12929,12.0,10.2,0.0,0.0,0.0,0.0
16419,6.111111111111111,10.472222222222221,7.333333333333333,14.546666666666667,9.0,13.8
17035,9.090909090909092,10.869090909090907,7.6,15.364,0.0,0.0
15203,8.0,11.355555555555556,9.545454545454545,12.745454545454544,9.0,12.5
15939,12.0,10.6,12.0,10.6,12.0,11.879999999999999
16515,6.0,8.471428571428572,12.0,10.2,6.703703703703703,10.527037037037035
12373,10.0,8.5,0.0,0.0,0.0,0.0
16705,8.0,15.6,12.0,15.0,9.0,15.008999999999997
18202,11.571428571428571,15.407142857142857,10.153846153846153,15.44,0.0,0.0
12775,11.333333333333334,10.899999999999999,12.0,15.0,9.0,13.17
14549,2.6666666666666665,6.553333333333334,0.0,0.0,0.0,0.0
16110,3.3529411764705883,7.977058823529412,0.0,0.0,4.103448275862069,8.10310344827586
17376,2.6666666666666665,7.933333333333334,0.0,0.0,5.875,9.91875
13110,3.2142857142857144,7.389285714285713,5.2,13.819999999999999,4.5,9.15
12676,7.666666666666667,14.116666666666667,0.0,0.0,8.0,15.120000000000001
14665,8.866666666666667,12.936666666666664,0.0,0.0,7.578947368421052,15.625263157894736
15589,9.384615384615385,14.538461538461538,0.0,0.0,0.0,0.0
14411,0.0,0.0,0.0,0.0,0.0,0.0
15226,6.0,15.299999999999999,0.0,0.0,0.0,0.0
16156,8.555555555555555,13.305555555555554,7.666666666666667,9.783333333333331,7.384615384615385,12.149230769230773
13728,11.0,12.65,6.0,16.32,0.0,0.0
14127,10.5,13.875,0.0,0.0,12.0,17.4
16378,11.23076923076923,13.884615384615385,12.0,15.0,0.0,0.0
13894,10.8,13.02,0.0,0.0,8.8,15.3
13824,10.0,16.5,10.0,15.540000000000001,8.666666666666666,14.299999999999999
18250,12.0,13.559999999999999,0.0,0.0,0.0,0.0
15270,9.4,13.45,0.0,0.0,0.0,0.0
14188,10.0,16.5,10.0,16.5,11.428571428571429,13.371428571428572
15421,8.0,13.6,7.5,12.825,6.0,15.299999999999999
17446,6.0,15.299999999999999,0.0,0.0,0.0,0.0
12414,0.0,0.0,12.0,17.4,0.0,0.0
12437,10.085714285714285,12.93285714285714,10.4,14.12,9.0,13.05
14798,11.5,11.975,12.0,15.0,12.0,15.0
12990,0.0,0.0,0.0,0.0,0.0,0.0
12350,11.714285714285714,13.728571428571428,0.0,0.0,0.0,0.0
17337,4.724137931034483,7.8999999999999995,0.0,0.0,6.333333333333333,8.65
17071,7.882352941176471,11.008823529411766,6.2,10.549333333333335,9.8,11.89
13873,0.0,0.0,0.0,0.0,0.0,0.0
17362,6.647058823529412,10.061764705882352,0.0,0.0,0.0,0.0
13394,10.941176470588236,12.711764705882352,9.142857142857142,13.728571428571428,9.862068965517242,10.84206896551724
12502,7.0,14.121428571428572,6.923076923076923,15.853846153846153,0.0,0.0
16030,6.25,9.3625,0.0,0.0,0.0,0.0
14044,3.0,8.850000000000001,2.1666666666666665,5.891666666666667,3.0,6.583333333333333
13800,10.285714285714286,11.999999999999998,0.0,0.0,0.0,0.0
14156,7.876106194690266,11.794690265486727,7.207792207792208,13.23123376623377,9.32,14.675200000000002
17672,12.0,17.4,0.0,0.0,9.333333333333334,14.75
12464,6.0,15.299999999999999,6.0,15.299999999999999,0.0,0.0
13819,0.0,0.0,0.0,0.0,4.0,15.0
13581,4.666666666666667,10.366666666666667,0.0,0.0,0.0,0.0
14540,12.0,16.2,0.0,0.0,3.7777777777777777,8.53111111111111
16997,0.0,0.0,0.0,0.0,0.0,0.0
13539,10.0,12.599999999999998,0.0,0.0,7.5,15.735
14497,9.333333333333334,14.700000000000001,0.0,0.0,0.0,0.0
17507,4.205882352941177,7.939411764705882,0.0,0.0,0.0,0.0
13208,6.185185185185185,8.291481481481481,5.5,9.618333333333332,5.466666666666667,9.193333333333333
17334,0.0,0.0,0.0,0.0,0.0,0.0
13871,9.0,14.25625,7.745454545454545,12.601454545454546,9.214285714285714,14.40142857142857
16938,9.0,13.214999999999998,0.0,0.0,3.5483870967741935,7.029677419354838
12410,12.0,16.439999999999998,0.0,0.0,0.0,0.0
14778,8.625,15.225000000000003,0.0,0.0,0.0,0.0
17517,9.0,11.7,0.0,0.0,0.0,0.0
17226,7.833333333333333,10.649999999999999,0.0,0.0,0.0,0.0
13137,4.853658536585366,9.590731707317076,4.411764705882353,7.792352941176472,4.2560975609756095,7.9434146341463405
13725,6.9655172413793105,14.024137931034481,9.692307692307692,14.330769230769231,8.0,12.6
13309,10.181818181818182,13.999999999999998,8.666666666666666,14.9,9.764705882352942,15.416470588235294
12842,0.0,0.0,0.0,0.0,9.6,16.416
14462,6.142857142857143,10.246071428571428,5.0,12.81,4.535714285714286,8.626428571428573
15090,10.25,14.2375,0.0,0.0,0.0,0.0
13911,10.148148148148149,13.359259259259257,8.8,14.556666666666668,0.0,0.0
14194,10.461538461538462,14.435384615384613,9.090909090909092,14.823409090909093,9.343283582089553,14.790746268656719
14842,7.636363636363637,14.319090909090908,4.5,15.585,8.148148148148149,14.735555555555557
13584,0.0,0.0,4.0,6.7,0.0,0.0
17105,6.4375,8.42625,6.823529411764706,9.235294117647058,0.0,0.0
14438,0.0,0.0,8.0,8.6,0.0,0.0
12956,0.0,0.0,5.0,9.71,0.0,0.0
15781,0.0,0.0,10.0,15.9,11.333333333333334,13.953333333333333
14410,4.416666666666667,8.958333333333334,5.833333333333333,9.733333333333336,0.0,0.0
14600,0.0,0.0,6.3,14.614999999999998,0.0,0.0
14952,6.666666666666667,15.0,11.0,14.610000000000003,0.0,0.0
17302,0.0,0.0,8.466666666666667,14.069999999999997,7.75,11.6675
17613,7.138888888888889,10.585277777777776,7.183333333333334,12.069999999999997,11.352941176470589,15.211764705882354
17849,0.0,0.0,6.0,7.5,0.0,0.0
